experiment_id,experiment_label,publication_status,source_workbook,source_row,source_column,host,host_type,plant_id,plant_number,treatment_class,isolate_1,isolate_2,mixture_ratio,total_dose_conidia_per_ml,component_dose_conidia_per_ml,condition_id,technical_subsamples,plant_mean_score,raw_code
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,31,6,Theis,sorghum,E4_Theis_AMP99_AMP170_P06,6,single,AMP99,,,10000,10000,E4_Theis_AMP99_AMP170|AMP99|10000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,31,7,Theis,sorghum,E4_Theis_AMP99_AMP170_P06,6,single,AMP99,,,5000,5000,E4_Theis_AMP99_AMP170|AMP99|5000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,33,2,Theis,sorghum,E4_Theis_AMP99_AMP170_P01,1,single,AMP170,,,1000000,1000000,E4_Theis_AMP99_AMP170|AMP170|1000000,3,2.0,222
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,33,3,Theis,sorghum,E4_Theis_AMP99_AMP170_P01,1,single,AMP170,,,500000,500000,E4_Theis_AMP99_AMP170|AMP170|500000,3,2.0,222
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,33,4,Theis,sorghum,E4_Theis_AMP99_AMP170_P01,1,single,AMP170,,,100000,100000,E4_Theis_AMP99_AMP170|AMP170|100000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,33,5,Theis,sorghum,E4_Theis_AMP99_AMP170_P01,1,single,AMP170,,,50000,50000,E4_Theis_AMP99_AMP170|AMP170|50000,3,1.3333333333333333,112
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,33,6,Theis,sorghum,E4_Theis_AMP99_AMP170_P01,1,single,AMP170,,,10000,10000,E4_Theis_AMP99_AMP170|AMP170|10000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,33,7,Theis,sorghum,E4_Theis_AMP99_AMP170_P01,1,single,AMP170,,,5000,5000,E4_Theis_AMP99_AMP170|AMP170|5000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,34,2,Theis,sorghum,E4_Theis_AMP99_AMP170_P02,2,single,AMP170,,,1000000,1000000,E4_Theis_AMP99_AMP170|AMP170|1000000,3,1.6666666666666667,221
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,34,3,Theis,sorghum,E4_Theis_AMP99_AMP170_P02,2,single,AMP170,,,500000,500000,E4_Theis_AMP99_AMP170|AMP170|500000,3,1.6666666666666667,221
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,34,4,Theis,sorghum,E4_Theis_AMP99_AMP170_P02,2,single,AMP170,,,100000,100000,E4_Theis_AMP99_AMP170|AMP170|100000,3,2.3333333333333335,412
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,34,5,Theis,sorghum,E4_Theis_AMP99_AMP170_P02,2,single,AMP170,,,50000,50000,E4_Theis_AMP99_AMP170|AMP170|50000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,34,6,Theis,sorghum,E4_Theis_AMP99_AMP170_P02,2,single,AMP170,,,10000,10000,E4_Theis_AMP99_AMP170|AMP170|10000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,34,7,Theis,sorghum,E4_Theis_AMP99_AMP170_P02,2,single,AMP170,,,5000,5000,E4_Theis_AMP99_AMP170|AMP170|5000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,35,2,Theis,sorghum,E4_Theis_AMP99_AMP170_P03,3,single,AMP170,,,1000000,1000000,E4_Theis_AMP99_AMP170|AMP170|1000000,3,1.6666666666666667,221
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,35,3,Theis,sorghum,E4_Theis_AMP99_AMP170_P03,3,single,AMP170,,,500000,500000,E4_Theis_AMP99_AMP170|AMP170|500000,3,1.3333333333333333,211
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,35,4,Theis,sorghum,E4_Theis_AMP99_AMP170_P03,3,single,AMP170,,,100000,100000,E4_Theis_AMP99_AMP170|AMP170|100000,3,2.3333333333333335,313
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,35,5,Theis,sorghum,E4_Theis_AMP99_AMP170_P03,3,single,AMP170,,,50000,50000,E4_Theis_AMP99_AMP170|AMP170|50000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,35,6,Theis,sorghum,E4_Theis_AMP99_AMP170_P03,3,single,AMP170,,,10000,10000,E4_Theis_AMP99_AMP170|AMP170|10000,3,1.3333333333333333,211
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,35,7,Theis,sorghum,E4_Theis_AMP99_AMP170_P03,3,single,AMP170,,,5000,5000,E4_Theis_AMP99_AMP170|AMP170|5000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,36,2,Theis,sorghum,E4_Theis_AMP99_AMP170_P04,4,single,AMP170,,,1000000,1000000,E4_Theis_AMP99_AMP170|AMP170|1000000,3,4.333333333333333,445
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,36,3,Theis,sorghum,E4_Theis_AMP99_AMP170_P04,4,single,AMP170,,,500000,500000,E4_Theis_AMP99_AMP170|AMP170|500000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,36,4,Theis,sorghum,E4_Theis_AMP99_AMP170_P04,4,single,AMP170,,,100000,100000,E4_Theis_AMP99_AMP170|AMP170|100000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,36,5,Theis,sorghum,E4_Theis_AMP99_AMP170_P04,4,single,AMP170,,,50000,50000,E4_Theis_AMP99_AMP170|AMP170|50000,3,1.3333333333333333,121
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,36,6,Theis,sorghum,E4_Theis_AMP99_AMP170_P04,4,single,AMP170,,,10000,10000,E4_Theis_AMP99_AMP170|AMP170|10000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,36,7,Theis,sorghum,E4_Theis_AMP99_AMP170_P04,4,single,AMP170,,,5000,5000,E4_Theis_AMP99_AMP170|AMP170|5000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,37,2,Theis,sorghum,E4_Theis_AMP99_AMP170_P05,5,single,AMP170,,,1000000,1000000,E4_Theis_AMP99_AMP170|AMP170|1000000,3,2.6666666666666665,242
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,37,3,Theis,sorghum,E4_Theis_AMP99_AMP170_P05,5,single,AMP170,,,500000,500000,E4_Theis_AMP99_AMP170|AMP170|500000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,37,4,Theis,sorghum,E4_Theis_AMP99_AMP170_P05,5,single,AMP170,,,100000,100000,E4_Theis_AMP99_AMP170|AMP170|100000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,37,5,Theis,sorghum,E4_Theis_AMP99_AMP170_P05,5,single,AMP170,,,50000,50000,E4_Theis_AMP99_AMP170|AMP170|50000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,37,6,Theis,sorghum,E4_Theis_AMP99_AMP170_P05,5,single,AMP170,,,10000,10000,E4_Theis_AMP99_AMP170|AMP170|10000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,37,7,Theis,sorghum,E4_Theis_AMP99_AMP170_P05,5,single,AMP170,,,5000,5000,E4_Theis_AMP99_AMP170|AMP170|5000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,38,2,Theis,sorghum,E4_Theis_AMP99_AMP170_P06,6,single,AMP170,,,1000000,1000000,E4_Theis_AMP99_AMP170|AMP170|1000000,3,1.6666666666666667,212
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,38,3,Theis,sorghum,E4_Theis_AMP99_AMP170_P06,6,single,AMP170,,,500000,500000,E4_Theis_AMP99_AMP170|AMP170|500000,3,1.3333333333333333,121
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,38,4,Theis,sorghum,E4_Theis_AMP99_AMP170_P06,6,single,AMP170,,,100000,100000,E4_Theis_AMP99_AMP170|AMP170|100000,3,2.3333333333333335,142
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,38,5,Theis,sorghum,E4_Theis_AMP99_AMP170_P06,6,single,AMP170,,,50000,50000,E4_Theis_AMP99_AMP170|AMP170|50000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,38,6,Theis,sorghum,E4_Theis_AMP99_AMP170_P06,6,single,AMP170,,,10000,10000,E4_Theis_AMP99_AMP170|AMP170|10000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,38,7,Theis,sorghum,E4_Theis_AMP99_AMP170_P06,6,single,AMP170,,,5000,5000,E4_Theis_AMP99_AMP170|AMP170|5000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,41,2,Theis,sorghum,E4_Theis_AMP99_AMP170_P01,1,mixture,AMP99,AMP170,1:1,1000000,500000,E4_Theis_AMP99_AMP170|AMP99+AMP170|1000000,3,2.0,222
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,41,3,Theis,sorghum,E4_Theis_AMP99_AMP170_P01,1,mixture,AMP99,AMP170,1:1,100000,50000,E4_Theis_AMP99_AMP170|AMP99+AMP170|100000,3,3.0,432
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,41,4,Theis,sorghum,E4_Theis_AMP99_AMP170_P01,1,mixture,AMP99,AMP170,1:1,10000,5000,E4_Theis_AMP99_AMP170|AMP99+AMP170|10000,3,3.0,522
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,42,2,Theis,sorghum,E4_Theis_AMP99_AMP170_P02,2,mixture,AMP99,AMP170,1:1,1000000,500000,E4_Theis_AMP99_AMP170|AMP99+AMP170|1000000,3,3.6666666666666665,344
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,42,3,Theis,sorghum,E4_Theis_AMP99_AMP170_P02,2,mixture,AMP99,AMP170,1:1,100000,50000,E4_Theis_AMP99_AMP170|AMP99+AMP170|100000,3,2.3333333333333335,313
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,42,4,Theis,sorghum,E4_Theis_AMP99_AMP170_P02,2,mixture,AMP99,AMP170,1:1,10000,5000,E4_Theis_AMP99_AMP170|AMP99+AMP170|10000,3,3.0,423
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,43,2,Theis,sorghum,E4_Theis_AMP99_AMP170_P03,3,mixture,AMP99,AMP170,1:1,1000000,500000,E4_Theis_AMP99_AMP170|AMP99+AMP170|1000000,3,3.6666666666666665,542
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,43,3,Theis,sorghum,E4_Theis_AMP99_AMP170_P03,3,mixture,AMP99,AMP170,1:1,100000,50000,E4_Theis_AMP99_AMP170|AMP99+AMP170|100000,3,3.0,333
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,43,4,Theis,sorghum,E4_Theis_AMP99_AMP170_P03,3,mixture,AMP99,AMP170,1:1,10000,5000,E4_Theis_AMP99_AMP170|AMP99+AMP170|10000,3,2.6666666666666665,134
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,44,2,Theis,sorghum,E4_Theis_AMP99_AMP170_P04,4,mixture,AMP99,AMP170,1:1,1000000,500000,E4_Theis_AMP99_AMP170|AMP99+AMP170|1000000,3,3.6666666666666665,344
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,44,3,Theis,sorghum,E4_Theis_AMP99_AMP170_P04,4,mixture,AMP99,AMP170,1:1,100000,50000,E4_Theis_AMP99_AMP170|AMP99+AMP170|100000,3,2.3333333333333335,331
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,44,4,Theis,sorghum,E4_Theis_AMP99_AMP170_P04,4,mixture,AMP99,AMP170,1:1,10000,5000,E4_Theis_AMP99_AMP170|AMP99+AMP170|10000,3,1.6666666666666667,212
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,45,2,Theis,sorghum,E4_Theis_AMP99_AMP170_P05,5,mixture,AMP99,AMP170,1:1,1000000,500000,E4_Theis_AMP99_AMP170|AMP99+AMP170|1000000,3,2.6666666666666665,422
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,45,3,Theis,sorghum,E4_Theis_AMP99_AMP170_P05,5,mixture,AMP99,AMP170,1:1,100000,50000,E4_Theis_AMP99_AMP170|AMP99+AMP170|100000,3,2.6666666666666665,134
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,45,4,Theis,sorghum,E4_Theis_AMP99_AMP170_P05,5,mixture,AMP99,AMP170,1:1,10000,5000,E4_Theis_AMP99_AMP170|AMP99+AMP170|10000,3,1.0,111
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,46,2,Theis,sorghum,E4_Theis_AMP99_AMP170_P06,6,mixture,AMP99,AMP170,1:1,1000000,500000,E4_Theis_AMP99_AMP170|AMP99+AMP170|1000000,3,4.0,444
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,46,3,Theis,sorghum,E4_Theis_AMP99_AMP170_P06,6,mixture,AMP99,AMP170,1:1,100000,50000,E4_Theis_AMP99_AMP170|AMP99+AMP170|100000,3,2.3333333333333335,331
E4_Theis_AMP99_AMP170,Experiment 4,published,Experiment 3 Leaf Assay-2.xlsx,46,4,Theis,sorghum,E4_Theis_AMP99_AMP170_P06,6,mixture,AMP99,AMP170,1:1,10000,5000,E4_Theis_AMP99_AMP170|AMP99+AMP170|10000,3,1.6666666666666667,113
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,49,2,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P01,1,single,FSP35,,,1000000,1000000,E5_SH1152_FSP35_FSP53|FSP35|1000000,3,2.6666666666666665,224
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,49,3,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P01,1,single,FSP35,,,500000,500000,E5_SH1152_FSP35_FSP53|FSP35|500000,3,2.6666666666666665,332
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,49,4,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P01,1,single,FSP35,,,100000,100000,E5_SH1152_FSP35_FSP53|FSP35|100000,3,1.6666666666666667,311
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,49,5,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P01,1,single,FSP35,,,50000,50000,E5_SH1152_FSP35_FSP53|FSP35|50000,3,2.0,321
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,49,6,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P01,1,single,FSP35,,,10000,10000,E5_SH1152_FSP35_FSP53|FSP35|10000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,49,7,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P01,1,single,FSP35,,,5000,5000,E5_SH1152_FSP35_FSP53|FSP35|5000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,50,2,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P02,2,single,FSP35,,,1000000,1000000,E5_SH1152_FSP35_FSP53|FSP35|1000000,3,2.3333333333333335,232
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,50,3,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P02,2,single,FSP35,,,500000,500000,E5_SH1152_FSP35_FSP53|FSP35|500000,3,1.3333333333333333,121
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,50,4,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P02,2,single,FSP35,,,100000,100000,E5_SH1152_FSP35_FSP53|FSP35|100000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,50,5,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P02,2,single,FSP35,,,50000,50000,E5_SH1152_FSP35_FSP53|FSP35|50000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,50,6,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P02,2,single,FSP35,,,10000,10000,E5_SH1152_FSP35_FSP53|FSP35|10000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,50,7,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P02,2,single,FSP35,,,5000,5000,E5_SH1152_FSP35_FSP53|FSP35|5000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,51,2,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P03,3,single,FSP35,,,1000000,1000000,E5_SH1152_FSP35_FSP53|FSP35|1000000,3,2.0,222
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,51,3,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P03,3,single,FSP35,,,500000,500000,E5_SH1152_FSP35_FSP53|FSP35|500000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,51,4,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P03,3,single,FSP35,,,100000,100000,E5_SH1152_FSP35_FSP53|FSP35|100000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,51,5,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P03,3,single,FSP35,,,50000,50000,E5_SH1152_FSP35_FSP53|FSP35|50000,3,1.3333333333333333,121
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,51,6,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P03,3,single,FSP35,,,10000,10000,E5_SH1152_FSP35_FSP53|FSP35|10000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,51,7,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P03,3,single,FSP35,,,5000,5000,E5_SH1152_FSP35_FSP53|FSP35|5000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,52,2,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P04,4,single,FSP35,,,1000000,1000000,E5_SH1152_FSP35_FSP53|FSP35|1000000,3,2.0,222
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,52,3,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P04,4,single,FSP35,,,500000,500000,E5_SH1152_FSP35_FSP53|FSP35|500000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,52,4,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P04,4,single,FSP35,,,100000,100000,E5_SH1152_FSP35_FSP53|FSP35|100000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,52,5,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P04,4,single,FSP35,,,50000,50000,E5_SH1152_FSP35_FSP53|FSP35|50000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,52,6,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P04,4,single,FSP35,,,10000,10000,E5_SH1152_FSP35_FSP53|FSP35|10000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,52,7,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P04,4,single,FSP35,,,5000,5000,E5_SH1152_FSP35_FSP53|FSP35|5000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,53,2,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P05,5,single,FSP35,,,1000000,1000000,E5_SH1152_FSP35_FSP53|FSP35|1000000,3,3.6666666666666665,245
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,53,3,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P05,5,single,FSP35,,,500000,500000,E5_SH1152_FSP35_FSP53|FSP35|500000,3,2.6666666666666665,521
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,53,4,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P05,5,single,FSP35,,,100000,100000,E5_SH1152_FSP35_FSP53|FSP35|100000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,53,5,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P05,5,single,FSP35,,,50000,50000,E5_SH1152_FSP35_FSP53|FSP35|50000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,53,6,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P05,5,single,FSP35,,,10000,10000,E5_SH1152_FSP35_FSP53|FSP35|10000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,53,7,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P05,5,single,FSP35,,,5000,5000,E5_SH1152_FSP35_FSP53|FSP35|5000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,54,2,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P06,6,single,FSP35,,,1000000,1000000,E5_SH1152_FSP35_FSP53|FSP35|1000000,3,2.6666666666666665,251
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,54,3,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P06,6,single,FSP35,,,500000,500000,E5_SH1152_FSP35_FSP53|FSP35|500000,3,1.3333333333333333,112
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,54,4,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P06,6,single,FSP35,,,100000,100000,E5_SH1152_FSP35_FSP53|FSP35|100000,3,1.3333333333333333,211
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,54,5,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P06,6,single,FSP35,,,50000,50000,E5_SH1152_FSP35_FSP53|FSP35|50000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,54,6,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P06,6,single,FSP35,,,10000,10000,E5_SH1152_FSP35_FSP53|FSP35|10000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,54,7,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P06,6,single,FSP35,,,5000,5000,E5_SH1152_FSP35_FSP53|FSP35|5000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,56,2,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P01,1,single,FSP53,,,1000000,1000000,E5_SH1152_FSP35_FSP53|FSP53|1000000,3,2.3333333333333335,322
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,56,3,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P01,1,single,FSP53,,,500000,500000,E5_SH1152_FSP35_FSP53|FSP53|500000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,56,4,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P01,1,single,FSP53,,,100000,100000,E5_SH1152_FSP35_FSP53|FSP53|100000,3,3.3333333333333335,523
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,56,5,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P01,1,single,FSP53,,,50000,50000,E5_SH1152_FSP35_FSP53|FSP53|50000,3,2.0,132
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,56,6,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P01,1,single,FSP53,,,10000,10000,E5_SH1152_FSP35_FSP53|FSP53|10000,3,1.3333333333333333,211
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,56,7,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P01,1,single,FSP53,,,5000,5000,E5_SH1152_FSP35_FSP53|FSP53|5000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,57,2,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P02,2,single,FSP53,,,1000000,1000000,E5_SH1152_FSP35_FSP53|FSP53|1000000,3,2.0,222
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,57,3,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P02,2,single,FSP53,,,500000,500000,E5_SH1152_FSP35_FSP53|FSP53|500000,3,1.3333333333333333,112
